Timestamp,I_w_BLO_Weg,O_w_BLO_power,O_w_BLO_voltage,I_w_BHL_Weg,O_w_BHL_power,O_w_BHL_voltage,I_w_BHR_Weg,O_w_BHR_power,O_w_BHR_voltage,I_w_BRU_Weg,O_w_BRU_power,O_w_BRU_voltage,I_w_HR_Weg,O_w_HR_power,O_w_HR_voltage,I_w_HL_Weg,O_w_HL_power,O_w_HL_voltage,Labels
5.683998108,1,4731,18,680,19415,54,477,0,0,574,0,0,-833,6570,24,-833,30627,31,0
5.738998413,1,4731,18,680,19415,54,477,0,0,574,0,0,-833,6570,24,-833,30627,31,0
5.791000366,1,4731,18,680,19415,54,477,0,0,574,0,0,-833,6570,24,-833,30627,31,0
5.852005005,1,4731,18,680,19415,54,477,0,0,574,0,0,-833,6570,24,-833,30627,31,0
5.913002014,55,21780,55,758,19360,55,477,0,0,574,0,0,-833,3856,26,-833,25957,31,0
5.957000732,55,21780,55,758,19360,55,477,0,0,574,0,0,-833,3856,26,-833,25957,31,0
6.068000793,55,21780,55,758,19360,55,477,0,0,574,0,0,-833,3856,26,-833,25957,31,0
6.117004395,55,21780,55,758,19360,55,477,0,0,574,0,0,-833,3856,26,-833,25957,31,0
6.17300415,133,22568,56,835,21725,55,477,0,0,574,0,0,-833,7116,24,-833,28953,31,0
6.217002869,133,22568,56,835,21725,55,477,0,0,574,0,0,-833,7116,24,-833,28953,31,0
6.272003174,133,22568,56,835,21725,55,477,0,0,574,0,0,-833,7116,24,-833,28953,31,0
6.371002197,133,22568,56,835,21725,55,477,0,0,574,0,0,-833,7116,24,-833,28953,31,0
6.429000854,209,28329,57,876,110,2,477,0,0,574,0,0,-833,4336,26,-833,22303,29,0
6.486999512,209,28329,57,876,110,2,477,0,0,574,0,0,-833,4336,26,-833,22303,29,0
6.542999268,209,28329,57,876,110,2,477,0,0,574,0,0,-833,4336,26,-833,22303,29,0
6.590003967,209,28329,57,876,110,2,477,0,0,574,0,0,-833,4336,26,-833,22303,29,0
6.643005371,289,23142,57,877,35,1,477,0,0,574,0,0,-833,7376,24,-833,14104,26,0
6.743003845,289,23142,57,877,35,1,477,0,0,574,0,0,-833,7376,24,-833,14104,26,0
6.799003601,289,23142,57,877,35,1,477,0,0,574,0,0,-833,7376,24,-833,14104,26,0
6.843002319,366,23184,57,877,24,1,477,0,0,574,0,0,-833,7974,24,-833,8390,26,0
6.900001526,366,23184,57,877,24,1,477,0,0,574,0,0,-833,7974,24,-833,8390,26,0
7.008003235,366,23184,57,877,24,1,477,0,0,574,0,0,-833,7974,24,-833,8390,26,0
7.053001404,445,23540,55,877,13,1,477,0,0,574,0,0,-833,7974,24,-833,6102,26,0
7.11000061,445,23540,55,877,13,1,477,0,0,574,0,0,-833,7974,24,-833,6102,26,0
7.165000916,445,23540,55,877,13,1,477,0,0,574,0,0,-833,7974,24,-833,6102,26,0
7.222000122,523,24225,57,877,4,0,477,0,0,574,0,0,-833,8234,26,-833,3616,24,0
7.310005188,523,24225,57,877,4,0,477,0,0,574,0,0,-833,8234,26,-833,3616,24,0
7.370002747,523,24225,57,877,4,0,477,0,0,574,0,0,-833,8234,26,-833,3616,24,0
7.427001953,523,24225,57,877,4,0,477,0,0,574,0,0,-833,8234,26,-833,3616,24,0
7.474998474,585,12046,38,877,0,0,477,0,0,574,0,0,-833,5680,26,-833,7168,26,0
7.536003113,585,12046,38,877,0,0,477,0,0,574,0,0,-833,5680,26,-833,7168,26,0
7.591003418,585,12046,38,877,0,0,477,0,0,574,0,0,-833,5680,26,-833,7168,26,0
7.650001526,585,12046,38,877,0,0,477,0,0,574,0,0,-833,5680,26,-833,7168,26,0
7.750999451,616,46,2,877,0,0,477,1,0,574,0,0,-833,5872,26,-833,7714,26,0
7.799003601,616,46,2,877,0,0,477,1,0,574,0,0,-833,5872,26,-833,7714,26,0
7.858001709,616,46,2,877,0,0,477,1,0,574,0,0,-833,5872,26,-833,7714,26,0
7.902000427,616,46,2,877,0,0,477,1,0,574,0,0,-833,5872,26,-833,7714,26,0
7.960998535,565,27474,58,877,0,0,477,0,0,574,0,0,-833,9118,26,-833,8832,26,0
8.06300354,565,27474,58,877,0,0,477,0,0,574,0,0,-833,9118,26,-833,8832,26,0
8.118003845,565,27474,58,877,0,0,477,0,0,574,0,0,-833,9118,26,-833,8832,26,0
8.162002563,486,22410,54,877,0,0,477,0,0,574,0,0,-833,9118,26,-833,9378,26,0
8.223999023,486,22410,54,877,0,0,477,0,0,574,0,0,-833,9118,26,-833,9378,26,0
8.276000977,486,22410,54,877,0,0,477,0,0,574,0,0,-833,9118,26,-833,9378,26,0
8.334999084,409,23484,57,877,0,0,477,0,1,574,0,0,-833,9430,24,-833,10028,27,0
8.436004639,409,23484,57,877,0,0,477,0,1,574,0,0,-833,9430,24,-833,10028,27,0
8.480003357,409,23484,57,877,0,0,477,0,1,574,0,0,-833,9430,24,-833,10028,27,0
8.536003113,409,23484,57,877,0,0,477,0,1,574,0,0,-833,9430,24,-833,10028,27,0
8.571998596,331,25424,56,877,0,0,477,0,1,574,0,0,-833,9430,26,-833,10444,27,0
8.696998596,331,25424,56,877,0,0,477,0,1,574,0,0,-833,9430,26,-833,10444,27,0
8.741004944,331,25424,56,877,0,0,477,0,1,574,0,0,-833,9430,26,-833,10444,27,0
8.7970047,331,25424,56,877,0,0,477,0,1,574,0,0,-833,9430,26,-833,10444,27,0
8.853004456,252,24738,56,0,0,0,477,0,0,574,0,0,-833,9638,26,-833,12565,27,0
8.897003174,252,24738,56,0,0,0,477,0,0,574,0,0,-833,9638,26,-833,12565,27,0
8.952003479,252,24738,56,0,0,0,477,0,0,574,0,0,-833,9638,26,-833,12565,27,0
9.055000305,252,24738,56,0,0,0,477,0,0,574,0,0,-833,9638,26,-833,12565,27,0
9.104003906,174,24339,57,-49,19910,54,477,0,0,574,0,0,-833,9716,26,-833,16735,27,0
9.159004211,174,24339,57,-49,19910,54,477,0,0,574,0,0,-833,9716,26,-833,16735,27,0
9.20300293,174,24339,57,-49,19910,54,477,0,0,574,0,0,-833,9716,26,-833,16735,27,0
9.259002686,95,19494,52,-127,19936,56,477,0,0,574,0,0,-833,9716,26,-833,12368,26,0
9.358001709,95,19494,52,-127,19936,56,477,0,0,574,0,0,-833,9716,26,-833,12368,26,0
9.387001038,95,19494,52,-127,19936,56,477,0,0,574,0,0,-833,9716,26,-833,12368,26,0
9.458000183,18,4900,28,-212,22495,55,477,0,1,574,0,0,-833,6856,24,-833,18446,27,0
9.5470047,18,4900,28,-212,22495,55,477,0,1,574,0,0,-833,6856,24,-833,18446,27,0
9.602005005,18,4900,28,-212,22495,55,477,0,1,574,0,0,-833,6856,24,-833,18446,27,0
9.646003723,18,4900,28,-212,22495,55,477,0,1,574,0,0,-833,6856,24,-833,18446,27,0
9.706001282,9,55,1,-289,18252,52,477,4,1,574,0,0,-832,0,0,-832,0,0,0
9.769004822,9,55,1,-289,18252,52,477,4,1,574,0,0,-832,0,0,-832,0,0,0
9.820999146,9,55,1,-289,18252,52,477,4,1,574,0,0,-832,0,0,-832,0,0,0
9.880004883,9,55,1,-289,18252,52,477,4,1,574,0,0,-832,0,0,-832,0,0,0
9.974998474,9,44,1,-321,116,1,477,0,1,574,0,0,-645,12942,333,-640,8296,328,0
10.03800201,9,44,1,-321,116,1,477,0,1,574,0,0,-645,12942,333,-640,8296,328,0
10.08599854,9,44,1,-321,116,1,477,0,1,574,0,0,-645,12942,333,-640,8296,328,0
10.13800049,9,0,0,-321,0,0,477,0,0,574,0,0,-235,13119,358,-230,20840,376,0
10.19200134,9,0,0,-321,0,0,477,0,0,574,0,0,-235,13119,358,-230,20840,376,0
10.29800415,9,0,0,-321,0,0,477,0,0,574,0,0,-235,13119,358,-230,20840,376,0
10.34300232,9,0,0,-321,0,0,477,0,0,574,0,0,-235,13119,358,-230,20840,376,0
10.40100098,9,0,0,-321,0,0,477,0,0,574,0,0,-235,13119,358,-230,20840,376,0
10.45600128,9,0,0,-321,0,0,477,0,1,574,0,0,-12,27837,60,-11,21028,54,0
10.55599976,9,0,0,-321,0,0,477,0,1,574,0,0,-12,27837,60,-11,21028,54,0
10.60600281,9,0,0,-321,0,0,477,0,1,574,0,0,-12,27837,60,-11,21028,54,0
10.65800476,9,0,0,-7,32350,52,477,4,1,574,0,0,0,1288,26,0,7168,24,0
10.71400452,9,0,0,-7,32350,52,477,4,1,574,0,0,0,1288,26,0,7168,24,0
10.75900269,9,0,0,-7,32350,52,477,4,1,574,0,0,0,1288,26,0,7168,24,0
10.81600189,9,0,0,-85,24624,57,477,4,0,574,0,0,0,3996,26,0,11094,26,0
10.87200165,9,0,0,-85,24624,57,477,4,0,574,0,0,0,3996,26,0,11094,26,0
10.97299957,9,0,0,-85,24624,57,477,4,0,574,0,0,0,3996,26,0,11094,26,0
11.01800537,9,0,0,-85,24624,57,477,4,0,574,0,0,0,3996,26,0,11094,26,0
11.06900024,9,0,0,-164,27104,56,477,0,1,574,0,0,0,4646,26,0,12238,24,0
11.1269989,9,0,0,-164,27104,56,477,0,1,574,0,0,0,4646,26,0,12238,24,0
11.227005,9,0,0,-164,27104,56,477,0,1,574,0,0,0,4646,26,0,12238,24,0
11.28300476,9,0,0,-164,27104,56,477,0,1,574,0,0,0,4646,26,0,12238,24,0
11.34400177,9,0,0,-164,27104,56,477,0,1,574,0,0,0,4646,26,0,12238,24,0
11.39800262,9,0,0,-242,21280,56,477,7,0,574,0,0,0,5504,26,0,9136,26,0
11.45700073,9,0,0,-242,21280,56,477,7,0,574,0,0,0,5504,26,0,9136,26,0
11.50099945,9,0,0,-242,21280,56,477,7,0,574,0,0,0,5504,26,0,9136,26,0
11.55699921,9,0,0,-322,26100,58,0,3270,15,574,0,0,0,6492,26,0,13356,26,0
11.65599823,9,0,0,-322,26100,58,0,3270,15,574,0,0,0,6492,26,0,13356,26,0
11.70000458,9,0,0,-322,26100,58,0,3270,15,574,0,0,0,6492,26,0,13356,26,0
11.75800323,9,0,0,-401,21725,55,-68,19432,55,574,0,0,0,8442,27,0,9808,24,0
11.8030014,9,0,0,-401,21725,55,-68,19432,55,574,0,0,0,8442,27,0,9808,24,0
11.852005,9,0,0,-401,21725,55,-68,19432,55,574,0,0,0,8442,27,0,9808,24,0
11.96199799,9,0,0,-401,21725,55,-68,19432,55,574,0,0,0,8442,27,0,9808,24,0
12.00600433,9,0,0,-479,19140,55,-146,17930,55,574,0,0,0,11380,27,0,12576,24,0
12.06500244,9,0,0,-479,19140,55,-146,17930,55,574,0,0,0,11380,27,0,12576,24,0
12.11000061,9,0,0,-479,19140,55,-146,17930,55,574,0,0,0,11380,27,0,12576,24,0
12.16300201,9,0,0,-542,3230,17,-224,20680,55,574,0,0,0,15211,29,0,8080,24,0
12.227005,9,0,0,-542,3230,17,-224,20680,55,574,0,0,0,15211,29,0,8080,24,0
12.33000183,9,0,0,-542,3230,17,-224,20680,55,574,0,0,0,15211,29,0,8080,24,0
12.37400055,9,0,0,-546,342,3,-302,22515,57,574,0,0,0,21027,29,0,7408,24,0
12.42900085,9,0,0,-546,342,3,-302,22515,57,574,0,0,0,21027,29,0,7408,24,0
12.47499847,9,0,0,-546,342,3,-302,22515,57,574,0,0,0,21027,29,0,7408,24,0
12.56800079,9,0,0,-546,309,3,-380,21175,56,574,0,0,0,26039,29,0,10028,24,0
12.63400269,9,0,0,-546,309,3,-380,21175,56,574,0,0,0,26039,29,0,10028,24,0
12.68900299,9,0,0,-546,309,3,-380,21175,56,574,0,0,0,26039,29,0,10028,24,0
12.73300171,9,0,0,-546,309,3,-380,21175,56,574,0,0,0,26039,29,0,10028,24,0
12.79100037,9,0,0,-546,309,3,-380,21175,56,574,0,0,0,26039,29,0,10028,24,0
12.84600067,9,0,0,-546,190,2,-458,21660,56,574,0,0,0,23057,31,0,5872,24,0
12.94000244,9,0,0,-546,190,2,-458,21660,56,574,0,0,0,23057,31,0,5872,24,0
12.9940033,9,0,0,-546,190,2,-458,21660,56,574,0,0,0,23057,31,0,5872,24,0
13.04100037,9,0,0,-546,166,2,-536,21831,57,574,0,0,0,22912,29,0,8624,23,0
13.15200043,9,0,0,-546,166,2,-536,21831,57,574,0,0,0,22912,29,0,8624,23,0
13.19599915,9,0,0,-546,166,2,-536,21831,57,574,0,0,0,22912,29,0,8624,23,0
13.25099945,9,0,0,-546,166,1,-614,22230,56,574,0,0,0,22912,31,0,8624,24,0
13.29800415,9,0,0,-546,68,1,-614,22230,56,574,0,0,0,26194,31,0,5008,24,0
13.34999847,9,0,0,-546,68,1,-614,22230,56,574,0,0,0,26194,31,0,5008,24,0
13.46300507,9,0,0,-546,68,1,-614,22230,56,574,0,0,0,26194,31,0,5008,24,0
13.50800323,9,0,0,-546,45,1,-694,19712,56,-33,24396,57,0,22158,29,0,4528,24,0
13.56300354,9,0,0,-546,45,1,-694,19712,56,-33,24396,57,0,22158,29,0,4528,24,0
13.61800385,9,0,0,-546,45,1,-694,19712,56,-33,24396,57,0,22158,29,0,4528,24,0
13.66300201,9,0,0,-546,45,1,-694,19712,56,-33,24396,57,0,22158,29,0,4528,24,0
13.71500397,9,0,0,-546,34,1,-773,14300,54,-111,22287,57,0,18968,29,0,4528,24,0
13.81700134,9,0,0,-546,34,1,-773,14300,54,-111,22287,57,0,18968,29,0,4528,24,0
13.87200165,9,0,0,-546,34,1,-773,14300,54,-111,22287,57,0,18968,29,0,4528,24,0
13.92900085,9,0,0,-546,24,1,-849,10575,45,-188,25740,56,0,13483,27,0,4528,24,0
13.97299957,9,0,0,-546,24,1,-849,10575,45,-188,25740,56,0,13483,27,0,4528,24,0
14.08000183,9,0,0,-546,24,1,-849,10575,45,-188,25740,56,0,13483,27,0,4528,24,0
14.13500214,9,0,0,-546,22,1,-874,0,0,-267,25821,57,0,11215,26,0,4528,24,0
14.17100525,9,0,0,-546,22,1,-874,0,0,-267,25821,57,0,11215,26,0,4528,24,0
14.23500061,9,0,0,-546,22,1,-874,0,0,-267,25821,57,0,11215,26,0,4528,24,0
14.29000092,9,0,0,-546,22,1,-874,0,0,-267,25821,57,0,11215,26,0,4528,24,0
14.39400482,9,0,0,-546,0,1,-874,0,0,-343,17628,54,0,7584,26,0,2974,24,0
14.44799805,9,0,0,-546,0,1,-874,0,0,-343,17628,54,0,7584,26,0,2974,24,0
14.48899841,9,0,0,-546,0,1,-874,0,0,-343,17628,54,0,7584,26,0,2974,24,0
14.55200195,9,0,0,-546,0,1,-874,0,0,-343,17628,54,0,7584,26,0,2974,24,0
14.59700012,9,0,0,-546,0,1,-874,0,0,-343,17628,54,0,7584,26,0,2974,24,0
14.70200348,9,0,0,-546,0,1,-874,0,0,-422,27900,58,0,5530,26,0,5008,23,0
14.75800323,9,0,0,-546,0,1,-874,0,0,-422,27900,58,0,5530,26,0,5008,23,0
14.80200195,9,0,0,-546,0,1,-874,0,0,-422,27900,58,0,5530,26,0,5008,23,0
14.85500336,9,0,0,-546,13,0,-874,0,0,-501,22173,58,0,4672,24,0,2974,24,0
14.90599823,9,0,0,-546,13,0,-874,0,0,-501,22173,58,0,4672,24,0,2974,24,0
15.01699829,9,0,0,-546,13,0,-874,0,0,-501,22173,58,0,4672,24,0,2974,24,0
15.0719986,9,0,0,-546,13,0,-874,0,0,-579,22330,56,0,1960,24,0,5008,24,0
15.11600494,9,0,0,-546,13,0,-874,0,0,-579,22330,56,0,1960,24,0,5008,24,0
15.18099976,9,0,0,-546,13,0,-874,0,0,-579,22330,56,0,1960,24,0,5008,24,0
0,-105,0,0,0,24,0,-1271,0,0,-26,1140,15,0,6492,26,0,7720,24,0
0.05299377441,-105,0,0,0,24,0,-1271,0,0,-26,1140,15,0,6492,26,0,7720,24,0
0.1519927979,-105,0,0,0,24,0,-1271,0,0,-26,1140,15,0,6492,26,0,7720,24,0
0.2109985352,-105,0,0,0,24,1,-1271,0,0,26,23485,56,0,3472,26,0,7408,26,0
0.2549972534,-105,0,0,0,24,1,-1271,0,0,26,23485,56,0,3472,26,0,7408,26,0
0.3099975586,-105,0,0,0,24,1,-1271,0,0,26,23485,56,0,3472,26,0,7408,26,0
0.3479995728,-105,0,0,0,24,1,-1271,0,0,26,23485,56,0,3472,26,0,7408,26,0
0.4679946899,-105,0,0,0,0,1,-1271,0,0,104,27028,58,0,5972,26,0,7408,24,0
0.5229949951,-105,0,0,0,0,1,-1271,0,0,104,27028,58,0,5972,26,0,7408,24,0
0.5669937134,-105,0,0,0,0,1,-1271,0,0,104,27028,58,0,5972,26,0,7408,24,0
0.6239929199,-105,0,0,0,24,1,-1271,0,0,182,25144,56,0,5972,24,0,10756,24,0
0.6789932251,-105,0,0,0,24,1,-1271,0,0,182,25144,56,0,5972,24,0,10756,24,0
0.7249984741,-105,0,0,0,24,1,-1271,0,0,182,25144,56,0,5972,24,0,10756,24,0
0.8389968872,-105,0,0,0,24,1,-1271,0,0,263,21840,56,0,2992,24,0,10366,26,0
0.9139938354,-105,0,0,0,24,1,-1271,0,0,263,21840,56,0,2992,24,0,10366,26,0
0.9609985352,-105,0,0,0,24,1,-1271,0,0,263,21840,56,0,2992,24,0,10366,26,0
1.008995056,-105,0,0,0,24,1,-1271,0,0,263,21840,56,0,2992,24,0,10366,26,0
1.065994263,-105,0,0,0,24,1,-1271,0,0,263,21840,56,0,2992,24,0,10366,26,0
1.120994568,-105,0,0,0,24,0,0,0,0,340,27724,58,0,2992,26,0,7408,23,0
1.166999817,-105,0,0,0,24,0,0,0,0,340,27724,58,0,2992,26,0,7408,23,0
1.223999023,-105,0,0,0,24,0,0,0,0,340,27724,58,0,2992,26,0,7408,23,0
1.28099823,-105,0,0,0,0,1,52,18535,56,421,18616,52,0,7922,26,0,7048,24,0
1.381996155,-105,0,0,0,0,1,52,18535,56,421,18616,52,0,7922,26,0,7048,24,0
1.425994873,-105,0,0,0,0,1,52,18535,56,421,18616,52,0,7922,26,0,7048,24,0
1.480995178,-105,0,0,0,0,1,52,18535,56,421,18616,52,0,7922,26,0,7048,24,0
1.536994934,-105,0,0,0,24,1,130,16484,52,498,18755,56,0,13186,27,0,7048,24,0
1.636993408,-105,0,0,0,24,1,130,16484,52,498,18755,56,0,13186,27,0,7048,24,0
1.683998108,-105,0,0,0,24,1,130,16484,52,498,18755,56,0,13186,27,0,7048,24,0
1.739997864,-105,0,0,0,24,1,208,24416,56,572,4239,27,0,19635,29,0,7096,24,0
1.794998169,-105,0,0,0,24,1,208,24416,56,572,4239,27,0,19635,29,0,7096,24,0
1.849998474,-105,0,0,0,24,1,208,24416,56,572,4239,27,0,19635,29,0,7096,24,0
1.9529953,-105,0,0,0,24,1,287,19635,56,581,188,2,0,22361,29,0,7048,24,0
1.996994019,-105,0,0,0,24,1,287,19635,56,581,188,2,0,22361,29,0,7048,24,0
2.058998108,-105,0,0,0,24,1,287,19635,56,581,188,2,0,22361,29,0,7048,24,0
2.102996826,-105,0,0,0,24,1,287,19635,56,581,188,2,0,22361,29,0,7048,24,0
2.159996033,-105,0,0,0,24,1,287,19635,56,581,188,2,0,22361,29,0,7048,24,0
2.258995056,-105,0,0,0,22,1,364,16317,49,581,172,2,-1,14088,75,-2,14606,77,0
2.313995361,-105,0,0,0,22,1,364,16317,49,581,172,2,-1,14088,75,-2,14606,77,0
2.368995667,-105,0,0,0,0,1,389,516,4,581,70,1,-182,22879,404,-186,27254,395,0
2.4529953,-105,0,0,0,0,1,389,516,4,581,70,1,-182,22879,404,-186,27254,395,0
2.49899292,-105,0,0,0,0,1,389,516,4,581,70,1,-182,22879,404,-186,27254,395,0
2.554992676,-105,0,0,0,0,1,389,516,4,581,70,1,-182,22879,404,-186,27254,395,0
2.609992981,-105,0,0,0,0,0,390,122,1,581,46,1,-587,16345,386,-592,6032,391,0
2.665992737,-105,0,0,0,0,0,390,122,1,581,46,1,-587,16345,386,-592,6032,391,0
2.766998291,-105,0,0,0,0,0,390,122,1,581,46,1,-587,16345,386,-592,6032,391,0
2.823997498,-105,0,0,0,24,0,390,0,0,581,34,1,-817,22104,113,-818,3108,108,0
2.867996216,-105,0,0,0,24,0,390,0,0,581,34,1,-817,22104,113,-818,3108,108,0
2.923995972,-105,0,0,0,24,0,390,0,0,581,34,1,-817,22104,113,-818,3108,108,0
2.96799469,-105,0,0,0,24,0,390,0,0,581,34,1,-817,22104,113,-818,3108,108,0
3.079994202,-105,0,0,0,0,1,4,26775,46,581,0,0,-832,32580,31,-832,25791,31,0
3.12399292,-105,0,0,0,0,1,4,26775,46,581,0,0,-832,32580,31,-832,25791,31,0
3.178993225,-105,0,0,0,0,1,4,26775,46,581,0,0,-832,32580,31,-832,25791,31,0
3.23399353,-105,0,0,0,0,1,4,26775,46,581,0,0,-832,32580,31,-832,25791,31,0
3.278999329,-105,0,0,0,22,0,82,21175,55,581,0,0,-833,23695,29,-833,21578,29,0
3.387992859,-105,0,0,0,22,0,82,21175,55,581,0,0,-833,23695,29,-833,21578,29,0
3.442993164,-105,0,0,0,22,0,82,21175,55,581,0,0,-833,23695,29,-833,21578,29,0
3.497993469,-105,0,0,0,24,1,160,17545,54,581,0,0,-833,17749,29,-833,20679,29,0
3.541999817,-105,0,0,0,24,1,160,17545,54,581,0,0,-833,17749,29,-833,20679,29,0
3.600997925,-105,0,0,0,24,1,160,17545,54,581,0,0,-833,17749,29,-833,20679,29,0
3.70199585,-105,0,0,0,0,0,238,22008,57,581,0,0,-833,14266,27,-833,16075,27,0
3.756996155,-105,0,0,0,0,0,238,22008,57,581,0,0,-833,14266,27,-833,16075,27,0
3.812995911,-105,0,0,0,0,0,238,22008,57,581,0,0,-833,14266,27,-833,16075,27,0
3.88999939,-105,0,0,51,20292,57,316,21780,55,581,0,0,-833,14104,26,-833,15130,27,0
3.911994934,-105,0,0,51,20292,57,316,21780,55,581,0,0,-833,14104,26,-833,15130,27,0
4.011993408,-105,0,0,51,20292,57,316,21780,55,581,0,0,-833,14104,26,-833,15130,27,0
4.067993164,-105,0,0,51,20292,57,316,21780,55,581,0,0,-833,14104,26,-833,15130,27,0
4.112998962,-105,0,0,51,20292,57,316,21780,55,581,0,0,-833,14104,26,-833,15130,27,0
4.167999268,-105,0,0,130,22624,57,395,18975,55,581,0,0,-833,12781,26,-833,14563,27,0
4.222999573,-105,0,0,130,22624,57,395,18975,55,581,0,0,-833,12781,26,-833,14563,27,0
4.321998596,-105,0,0,130,22624,57,395,18975,55,581,0,0,-833,12781,26,-833,14563,27,0
4.376998901,-105,0,0,130,22624,57,395,18975,55,581,0,0,-833,12781,26,-833,14563,27,0
4.422996521,-105,0,0,207,26680,58,469,3770,29,581,0,0,-833,10288,27,-833,14104,27,0
4.477996826,-105,0,0,207,26680,58,469,3770,29,581,0,0,-833,10288,27,-833,14104,27,0
4.587997437,-105,0,0,207,26680,58,469,3770,29,581,0,0,-833,10288,27,-833,14104,27,0
4.632995605,-105,0,0,285,23016,57,479,282,2,581,0,0,-833,8962,26,-833,20969,27,0
4.687995911,-105,0,0,285,23016,57,479,282,2,581,0,0,-833,8962,26,-833,20969,27,0
4.742996216,-105,0,0,285,23016,57,479,282,2,581,0,0,-833,8962,26,-833,20969,27,0
4.802993774,-105,0,0,363,23240,56,479,178,2,581,0,0,-833,7506,24,-833,23782,29,0
4.850997925,-105,0,0,363,23240,56,479,178,2,581,0,0,-833,7506,24,-833,23782,29,0
4.949996948,-105,0,0,363,23240,56,479,178,2,581,0,0,-833,7506,24,-833,23782,29,0
5.004997253,-105,0,0,363,23240,56,479,178,2,581,0,0,-833,7506,24,-833,23782,29,0
5.059997559,-105,0,0,441,21432,57,479,134,1,581,0,0,-833,6440,23,-833,30162,31,0
5.103996277,-105,0,0,441,21432,57,479,134,1,581,0,0,-833,6440,23,-833,30162,31,0
5.158996582,-105,0,0,441,21432,57,479,134,1,581,0,0,-833,6440,23,-833,30162,31,0
5.218994141,-105,0,0,523,25056,58,479,51,1,581,0,0,-833,3136,24,-833,30782,31,0
5.323997498,-105,0,0,523,25056,58,479,51,1,581,0,0,-833,3136,24,-833,30782,31,0
5.367996216,-105,0,0,523,25056,58,479,51,1,581,0,0,-833,3136,24,-833,30782,31,0
5.422996521,-105,0,0,523,25056,58,479,51,1,581,0,0,-833,3136,24,-833,30782,31,0
5.477996826,-105,0,0,523,25056,58,479,51,1,581,0,0,-833,3136,24,-833,30782,31,0
5.532997131,-105,0,0,601,21505,55,479,38,1,581,0,0,-833,2100,24,-833,30627,31,0
5.633995056,-105,0,0,601,21505,55,479,38,1,581,0,0,-833,2100,24,-833,30627,31,0
5.688995361,1,3893,18,679,20496,56,479,25,1,581,0,0,-833,3616,24,-833,30007,31,0
5.744995117,1,3893,18,679,20496,56,479,25,1,581,0,0,-833,3616,24,-833,30007,31,0
5.788993835,1,3893,18,679,20496,56,479,25,1,581,0,0,-833,3616,24,-833,30007,31,0
5.843994141,1,3893,18,679,20496,56,479,25,1,581,0,0,-833,3616,24,-833,30007,31,0
5.903999329,53,21120,55,757,23427,57,479,0,0,581,0,0,-833,6648,26,-833,29418,31,0
5.959999084,53,21120,55,757,23427,57,479,0,0,581,0,0,-833,6648,26,-833,29418,31,0
6.071998596,53,21120,55,757,23427,57,479,0,0,581,0,0,-833,6648,26,-833,29418,31,0
6.126998901,53,21120,55,757,23427,57,479,0,0,581,0,0,-833,6648,26,-833,29418,31,0
6.17099762,132,21432,57,835,24192,56,479,12,1,581,0,0,-833,6908,24,-833,28798,29,0
6.228996277,132,21432,57,835,24192,56,479,12,1,581,0,0,-833,6908,24,-833,28798,29,0
6.321998596,132,21432,57,835,24192,56,479,12,1,581,0,0,-833,6908,24,-833,28798,29,0
6.382995605,132,21432,57,835,24192,56,479,12,1,581,0,0,-833,6908,24,-833,28798,29,0
6.427993774,210,26790,56,878,404,4,479,0,0,581,0,0,-833,7168,26,-833,21781,29,0
6.486000061,210,26790,56,878,404,4,479,0,0,581,0,0,-833,7168,26,-833,21781,29,0
6.542999268,210,26790,56,878,404,4,479,0,0,581,0,0,-833,7168,26,-833,21781,29,0
6.643997192,288,21560,56,878,178,3,479,0,0,581,0,0,-833,8650,26,-833,13807,27,0
6.688995361,288,21560,56,878,178,3,479,0,0,581,0,0,-833,8650,26,-833,13807,27,0
6.739997864,288,21560,56,878,178,3,479,0,0,581,0,0,-833,8650,26,-833,13807,27,0
6.79699707,368,22568,57,878,162,2,479,0,0,581,0,0,-833,4840,24,-833,8390,26,0
6.851997375,368,22568,57,878,162,2,479,0,0,581,0,0,-833,4840,24,-833,8390,26,0
6.896995544,368,22568,57,878,162,2,479,0,0,581,0,0,-833,4840,24,-833,8390,26,0
6.973999023,368,22568,57,878,162,2,479,0,0,581,0,0,-833,4840,24,-833,8390,26,0
7.017997742,446,22550,55,878,110,2,479,0,0,581,0,0,-833,7974,26,-833,5712,26,0
7.119995117,446,22550,55,878,110,2,479,0,0,581,0,0,-833,7974,26,-833,5712,26,0
7.184997559,446,22550,55,878,110,2,479,0,0,581,0,0,-833,7974,26,-833,5712,26,0
7.240997314,527,19760,54,878,68,1,479,0,0,581,0,0,-833,8234,26,-833,6232,26,0
7.284996033,527,19760,54,878,68,1,479,0,0,581,0,0,-833,8234,26,-833,6232,26,0
7.340995789,527,19760,54,878,68,1,479,0,0,581,0,0,-833,8234,26,-833,6232,26,0
7.441993713,527,19760,54,878,68,1,479,0,0,581,0,0,-833,8234,26,-833,6232,26,0
7.496994019,586,12502,38,878,24,1,479,0,0,581,0,0,-833,8520,26,-833,7168,26,0
7.550994873,586,12502,38,878,24,1,479,0,0,581,0,0,-833,8520,26,-833,7168,26,0
7.597999573,586,12502,38,878,24,1,479,0,0,581,0,0,-833,8520,26,-833,7168,26,0
7.708999634,615,80,2,878,18,1,479,0,0,581,0,0,-833,8780,26,-833,7844,26,0
