customer,quarter,order_quantity,crossbuy,ret_expense,ret_expense_sq,purchase
345,9,0,0,0,0,0
345,10,0,0,0,0,0
345,11,0,0,19.33,373.65,0
345,12,0,0,41.8,1747.24,0
346,1,365.11,2,0,0,1
346,2,479.85,5,0,0,1
346,3,394.51,3,0,0,1
346,4,273.03,1,0,0,1
346,5,311.3,1,25.96,673.92,1
346,6,314.76,1,34.18,1168.27,1
346,7,297.63,1,0,0,1
346,8,240.72,1,23.74,563.59,1
346,9,344.16,4,0,0,1
346,10,275.82,1,38.5,1482.25,1
346,11,239.5,1,0,0,1
346,12,218.94,1,4.93,24.3,1
347,1,167.83,1,43.06,1854.16,1
347,2,144.16,1,0,0,1
347,3,0,0,38.53,1484.56,0
347,4,0,0,0,0,0
347,5,0,0,51.23,2624.51,0
347,6,0,0,0,0,0
347,7,0,0,0,0,0
347,8,0,0,0,0,0
347,9,0,0,31.89,1016.97,0
347,10,0,0,34.7,1204.09,0
347,11,0,0,0,0,0
347,12,0,0,0,0,0
348,1,145.91,1,0,0,1
348,2,242.6,1,40.02,1601.6,1
348,3,284.48,2,0,0,1
348,4,393.23,2,0,0,1
348,5,263.67,5,17.28,298.6,1
348,6,243.22,1,27.11,734.95,1
348,7,266.87,1,0,0,1
348,8,377.68,2,9.16,83.91,1
348,9,498.85,2,0,0,1
348,10,330.33,4,57,3249,1
348,11,298.39,3,0,0,1
348,12,194.99,1,35.05,1228.5,1
349,1,105.38,1,0,0,1
349,2,129.83,1,0,0,1
349,3,261.4,3,0,0,1
349,4,327.85,2,0,0,1
349,5,430.49,2,36.2,1310.44,1
349,6,275.16,4,25.06,628,1
349,7,353.98,5,0,0,1
349,8,297.53,2,0,0,1
349,9,347.03,2,0,0,1
349,10,281.05,4,0,0,1
349,11,225.68,3,13.05,170.3,1
349,12,334.28,2,11.12,123.65,1
350,1,99.02,1,47.37,2243.92,1
350,2,124.36,1,0,0,1
350,3,163.87,1,0,0,1
350,4,245.54,4,0,0,1
350,5,284.74,3,10.21,104.24,1
350,6,203.81,4,0,0,1
350,7,299.95,1,13.72,188.24,1
350,8,431.07,5,27.26,743.11,1
350,9,528.61,2,0,0,1
350,10,260.27,2,52.47,2753.1,1
350,11,221.5,1,31.42,987.22,1
350,12,236.34,2,0,0,1
351,1,312.16,4,0,0,1
351,2,281.58,3,0,0,1
351,3,270.53,1,0,0,1
351,4,260.24,2,0,0,1
351,5,375.1,4,47.47,2253.4,1
351,6,325.03,2,46.24,2138.14,1
351,7,241.81,2,50.56,2556.31,1
351,8,206.78,2,56.31,3170.82,1
351,9,232.54,4,0,0,1
351,10,292.66,4,0,0,1
351,11,419.04,2,0,0,1
351,12,300.5,2,0,0,1
352,1,254.01,1,0,0,1
352,2,322.12,4,47.98,2302.08,1
352,3,230.29,1,8.59,73.79,1
352,4,0,0,0,0,0
352,5,0,0,0,0,0
352,6,0,0,0,0,0
352,7,0,0,0,0,0
352,8,0,0,0,0,0
352,9,0,0,44.75,2002.56,0
352,10,0,0,0,0,0
352,11,0,0,14.3,204.49,0
352,12,0,0,0,0,0
353,1,144.83,1,8.28,68.56,1
353,2,242.74,3,18.89,356.83,1
353,3,0,0,0,0,0
353,4,0,0,0,0,0
353,5,0,0,53.9,2905.21,0
353,6,0,0,24.34,592.44,0
353,7,0,0,0,0,0
353,8,0,0,24.08,579.85,0
353,9,0,0,0,0,0
353,10,0,0,0,0,0
353,11,0,0,0,0,0
353,12,0,0,49.97,2497,0
354,1,179.24,1,0,0,1
354,2,151.75,1,6.33,40.07,1
354,3,160.78,1,22.28,496.4,1
354,4,143.09,1,0,0,1
354,5,0,0,0,0,0
354,6,0,0,0,0,0
354,7,0,0,0,0,0
354,8,0,0,0,0,0
354,9,0,0,32.62,1064.06,0
354,10,0,0,12.91,166.67,0
354,11,0,0,0,0,0
354,12,0,0,25.04,627,0
355,1,173.68,1,16.96,287.64,1
355,2,0,0,30.88,953.57,0
355,3,0,0,0,0,0
355,4,0,0,5.95,35.4,0
355,5,0,0,0,0,0
355,6,0,0,0,0,0
355,7,102.3,1,0,0,1
355,8,117.43,1,0,0,1
355,9,184.46,1,51.99,2702.96,1
355,10,163.8,1,15.14,229.22,1
355,11,0,0,38.26,1463.83,0
355,12,0,0,0,0,0
356,1,179.69,1,0,0,1
356,2,0,0,0,0,0
356,3,0,0,0,0,0
356,4,0,0,0,0,0
356,5,0,0,0,0,0
356,6,0,0,0,0,0
356,7,0,0,48.69,2370.72,0
356,8,0,0,12.29,151.04,0
356,9,0,0,0,0,0
356,10,0,0,50.53,2553.28,0
356,11,0,0,0,0,0
356,12,0,0,0,0,0
357,1,281.95,4,11.3,127.69,1
357,2,241.69,2,0,0,1
357,3,233.94,4,0,0,1
357,4,326.29,3,0,0,1
357,5,264.97,1,0,0,1
357,6,400.55,3,0,0,1
357,7,241.49,2,0,0,1
357,8,209.48,5,42.98,1847.28,1
357,9,386.15,4,0,0,1
357,10,258.92,2,29.15,849.72,1
357,11,368.98,3,0,0,1
357,12,293.96,2,0,0,1
358,1,238.93,4,5.51,30.36,1
358,2,0,0,0,0,0
358,3,0,0,0,0,0
358,4,0,0,0,0,0
358,5,0,0,30.14,908.42,0
358,6,0,0,0,0,0
358,7,0,0,0,0,0
358,8,0,0,28.72,824.84,0
358,9,0,0,0,0,0
358,10,0,0,53.49,2861.18,0
358,11,0,0,0,0,0
358,12,98.8,1,21.79,474.8,1
359,1,282.84,1,0,0,1
359,2,221.03,1,0,0,1
359,3,208.97,1,9.69,93.9,1
359,4,278.32,4,0,0,1
359,5,393.59,1,0,0,1
359,6,0,0,48.52,2354.19,0
359,7,0,0,0,0,0
359,8,0,0,0,0,0
359,9,0,0,0,0,0
359,10,0,0,0,0,0
359,11,0,0,0,0,0
359,12,0,0,0,0,0
360,1,284.86,5,0,0,1
360,2,212.15,2,50.25,2525.06,1
360,3,255.11,2,52.35,2740.52,1
360,4,275.86,5,0,0,1
360,5,249.19,3,0,0,1
360,6,215,1,0,0,1
360,7,240.65,1,0,0,1
360,8,212.91,2,17.93,321.48,1
360,9,0,0,0,0,0
360,10,0,0,0,0,0
360,11,0,0,22.97,527.62,0
360,12,0,0,0,0,0
361,1,301.6,5,0,0,1
361,2,225.09,2,50.31,2531.1,1
361,3,239.11,2,0,0,1
361,4,340.94,3,0,0,1
361,5,273.7,2,0,0,1
361,6,0,0,0,0,0
361,7,0,0,0,0,0
361,8,0,0,0,0,0
361,9,95,1,0,0,1
361,10,193.76,1,0,0,1
361,11,0,0,0,0,0
361,12,0,0,47.66,2271.48,0
362,1,255.57,4,0,0,1
362,2,359.83,2,0,0,1
362,3,286.82,2,0,0,1
362,4,266.36,2,0,0,1
362,5,287.24,5,0,0,1
362,6,244.97,1,0,0,1
362,7,330.15,2,47.55,2261,1
362,8,463.62,4,0,0,1
362,9,335.05,2,23.44,549.43,1
362,10,331.23,5,0,0,1
362,11,276.81,2,0,0,1
362,12,225.95,1,0,0,1
363,1,246.21,1,0,0,1
363,2,204.11,1,7.42,55.06,1
363,3,0,0,47,2209,0
363,4,0,0,0,0,0
363,5,0,0,17.85,318.62,0
363,6,0,0,11.98,143.52,0
363,7,0,0,50,2500,0
363,8,0,0,0,0,0
363,9,0,0,0,0,0
363,10,0,0,44.62,1990.94,0
363,11,0,0,0,0,0
363,12,0,0,0,0,0
364,1,60.17,1,35.57,1265.22,1
364,2,0,0,0,0,0
364,3,0,0,0,0,0
364,4,0,0,0,0,0
364,5,121.13,1,11.98,143.52,1
364,6,253.24,2,0,0,1
364,7,269.78,4,0,0,1
364,8,272.6,2,0,0,1
364,9,240.3,2,0,0,1
364,10,370.81,4,0,0,1
364,11,303.9,2,37.09,1375.67,1
364,12,329.79,2,0,0,1
365,1,258.95,1,0,0,1
365,2,245.38,1,0,0,1
365,3,343.82,5,21.98,483.12,1
365,4,246.85,3,42.66,1819.88,1
365,5,0,0,18.08,326.89,0
365,6,0,0,0,0,0
365,7,122.58,1,0,0,1
365,8,0,0,0,0,0
365,9,0,0,0,0,0
365,10,0,0,11.22,125.89,0
365,11,0,0,0,0,0
365,12,0,0,0,0,0
366,1,217.83,1,0,0,1
366,2,279.68,1,0,0,1
366,3,402.11,2,29.86,891.62,1
366,4,350.43,2,6.06,36.72,1
366,5,311.88,4,8.04,64.64,1
366,6,307.56,2,0,0,1
366,7,414.22,2,45.97,2113.24,1
366,8,491.68,3,0,0,1
366,9,276.54,2,0,0,1
366,10,292.24,2,18.11,327.97,1
366,11,286.54,2,34.61,1197.85,1
366,12,237.85,1,14.3,204.49,1
367,1,222.27,1,53.09,2818.55,1
367,2,0,0,0,0,0
367,3,0,0,0,0,0
367,4,0,0,0,0,0
367,5,0,0,25.16,633.03,0
367,6,0,0,0,0,0
367,7,0,0,26.55,704.9,0
367,8,0,0,0,0,0
367,9,0,0,47.44,2250.55,0
367,10,0,0,59.32,3518.86,0
367,11,0,0,50.21,2521.04,0
367,12,0,0,0,0,0
368,1,209.36,3,53.41,2852.63,1
368,2,150.95,1,0,0,1
368,3,236.88,2,5.16,26.63,1
368,4,0,0,0,0,0
368,5,0,0,0,0,0
368,6,0,0,43.47,1889.64,0
368,7,0,0,0,0,0
368,8,0,0,0,0,0
368,9,0,0,0,0,0
368,10,166.49,5,0,0,1
368,11,184.8,2,28.78,828.29,1
368,12,257.87,3,0,0,1
369,1,88.99,1,48.1,2313.61,1
369,2,0,0,44.79,2006.14,0
369,3,0,0,0,0,0
369,4,0,0,0,0,0
369,5,0,0,0,0,0
369,6,0,0,44.26,1958.95,0
369,7,0,0,0,0,0
369,8,0,0,0,0,0
369,9,0,0,0,0,0
369,10,0,0,0,0,0
369,11,0,0,19.8,392.04,0
369,12,0,0,19.52,381.03,0
370,1,155.16,1,0,0,1
370,2,262.31,5,0,0,1
370,3,172.7,1,0,0,1
370,4,173.93,1,29.63,877.94,1
370,5,0,0,0,0,0
370,6,0,0,0,0,0
370,7,0,0,0,0,0
370,8,0,0,0,0,0
370,9,0,0,40.51,1641.06,0
370,10,0,0,0,0,0
370,11,0,0,0,0,0
370,12,0,0,0,0,0
371,1,158.49,1,0,0,1
371,2,287.83,1,0,0,1
371,3,325.44,2,36.83,1356.45,1
371,4,272.88,5,0,0,1
371,5,294.78,2,0,0,1
371,6,0,0,0,0,0
371,7,0,0,5.33,28.41,0
371,8,0,0,0,0,0
371,9,0,0,51.87,2690.5,0
371,10,0,0,0,0,0
371,11,0,0,17.04,290.36,0
371,12,0,0,30.82,949.87,0
372,1,123.07,1,41.25,1701.56,1
372,2,316.81,5,12.92,166.93,1
372,3,319.04,2,0,0,1
372,4,501.67,3,0,0,1
372,5,632.24,4,0,0,1
372,6,453.09,5,0,0,1
372,7,444.5,2,0,0,1
372,8,351.7,2,8.96,80.28,1
372,9,275.94,1,0,0,1
372,10,344.36,3,0,0,1
372,11,367.48,2,0,0,1
372,12,323.56,2,0,0,1
373,1,347.7,5,28.27,799.19,1
373,2,266.63,2,0,0,1
373,3,399.35,2,0,0,1
373,4,293.18,1,48,2304,1
373,5,429.3,4,9.15,83.72,1
373,6,294.65,3,0,0,1
373,7,427.97,2,0,0,1
373,8,263.85,4,35.16,1236.23,1
373,9,378.51,3,0,0,1
373,10,300.52,3,0,0,1
373,11,0,0,0,0,0
373,12,0,0,47.23,2230.67,0
374,1,211.55,1,14.96,223.8,1
374,2,199.33,1,0,0,1
374,3,0,0,50.2,2520.04,0
374,4,0,0,45.25,2047.56,0
374,5,0,0,7.79,60.68,0
374,6,0,0,0,0,0
374,7,135.91,1,4.31,18.58,1
374,8,0,0,42.75,1827.56,0
374,9,0,0,13.58,184.42,0
374,10,0,0,47.73,2278.15,0
374,11,0,0,0,0,0
374,12,0,0,10.99,120.78,0
375,1,240.25,3,0,0,1
375,2,331.83,2,0,0,1
375,3,247.63,2,0,0,1
375,4,353.96,2,0,0,1
375,5,438.86,3,0,0,1
375,6,262.9,2,0,0,1
375,7,0,0,5.28,27.88,0
375,8,82.87,1,0,0,1
375,9,0,0,0,0,0
375,10,0,0,0,0,0
375,11,0,0,0,0,0
375,12,0,0,53.04,2813.24,0
376,1,263.9,1,0,0,1
376,2,369.93,2,40.41,1632.97,1
376,3,433.92,2,50.99,2599.98,1
376,4,349.55,3,0,0,1
376,5,282.17,2,22.17,491.51,1
376,6,0,0,50.01,2501,0
376,7,0,0,12.79,163.58,0
376,8,0,0,0,0,0
376,9,0,0,0,0,0
376,10,161.03,1,14.19,201.36,1
376,11,0,0,0,0,0
376,12,0,0,0,0,0
377,1,101.23,1,0,0,1
377,2,0,0,25.11,630.51,0
377,3,0,0,0,0,0
377,4,0,0,0,0,0
377,5,0,0,21.64,468.29,0
377,6,0,0,0,0,0
377,7,0,0,0,0,0
377,8,0,0,0,0,0
377,9,0,0,0,0,0
377,10,0,0,0,0,0
377,11,0,0,0,0,0
377,12,0,0,0,0,0
378,1,150.55,1,0,0,1
378,2,313.71,3,33.99,1155.32,1
378,3,272.37,1,0,0,1
378,4,357.08,1,20.85,434.72,1
378,5,485.19,3,0,0,1
378,6,653.16,2,29.22,853.81,1
378,7,362.04,2,0,0,1
378,8,0,0,0,0,0
378,9,0,0,0,0,0
378,10,0,0,0,0,0
378,11,0,0,47.49,2255.3,0
378,12,0,0,0,0,0
379,1,389.43,2,0,0,1
379,2,233.33,3,49.33,2433.45,1
379,3,301.48,2,0,0,1
379,4,277.91,2,0,0,1
379,5,210.62,3,43.77,1915.81,1
379,6,228.23,1,0,0,1
379,7,0,0,52.03,2707.12,0
379,8,0,0,0,0,0
379,9,0,0,0,0,0
379,10,0,0,0,0,0
379,11,0,0,0,0,0
379,12,0,0,0,0,0
380,1,210.87,1,0,0,1
380,2,261.29,1,0,0,1
380,3,174.13,1,36.46,1329.33,1
380,4,219.88,1,22.75,517.56,1
380,5,206.05,1,28.23,796.93,1
380,6,219.67,1,0,0,1
380,7,225.62,1,33.69,1135.02,1
380,8,178.92,1,0,0,1
380,9,153.74,1,17.83,317.91,1
380,10,214.49,1,33.2,1102.24,1
380,11,244.11,1,0,0,1
380,12,311.68,1,37.25,1387.56,1
381,1,100.23,1,0,0,1
381,2,131.39,1,54.57,2977.88,1
381,3,154.86,1,0,0,1
381,4,227.64,2,0,0,1
381,5,0,0,0,0,0
381,6,0,0,0,0,0
381,7,0,0,45.07,2031.3,0
381,8,0,0,0,0,0
381,9,0,0,0,0,0
381,10,0,0,0,0,0
381,11,0,0,51.14,2615.3,0
381,12,0,0,0,0,0
382,1,185.32,1,0,0,1
382,2,0,0,0,0,0
382,3,0,0,0,0,0
382,4,0,0,0,0,0
382,5,0,0,0,0,0
382,6,0,0,0,0,0
382,7,0,0,0,0,0
382,8,0,0,25.31,640.6,0
382,9,0,0,0,0,0
382,10,86.7,1,22.53,507.6,1
382,11,192.35,1,0,0,1
382,12,235.84,1,13.52,182.79,1
383,1,126.69,1,0,0,1
383,2,213.63,2,0,0,1
383,3,225.06,1,41.21,1698.26,1
383,4,299.97,2,0,0,1
383,5,248.78,1,36.89,1360.87,1
383,6,238.16,1,29.77,886.25,1
383,7,324.6,1,0,0,1
383,8,425.02,4,5.94,35.28,1
383,9,360.63,5,0,0,1
383,10,247.76,4,18.04,325.44,1
383,11,277.3,5,22.38,500.86,1
383,12,206.73,1,0,0,1
384,1,327.31,4,24.95,622.5,1
384,2,293.62,2,38.46,1479.17,1
384,3,269.1,5,33.39,1114.89,1
384,4,183.69,2,0,0,1
384,5,213.2,1,0,0,1
384,6,0,0,0,0,0
384,7,0,0,38.14,1454.66,0
384,8,0,0,0,0,0
384,9,0,0,31.45,989.1,0
384,10,0,0,25.04,627,0
384,11,0,0,0,0,0
384,12,0,0,0,0,0
385,1,267.32,1,0,0,1
385,2,227.31,1,0,0,1
385,3,210.11,3,0,0,1
385,4,278.9,4,0,0,1
385,5,0,0,0,0,0
385,6,0,0,0,0,0
385,7,0,0,21.37,456.68,0
385,8,0,0,21.89,479.17,0
385,9,0,0,0,0,0
385,10,0,0,47.21,2228.78,0
385,11,0,0,0,0,0
385,12,0,0,0,0,0
386,1,111.55,1,0,0,1
386,2,171.72,1,0,0,1
386,3,0,0,0,0,0
386,4,0,0,0,0,0
386,5,0,0,0,0,0
386,6,61.08,1,0,0,1
386,7,0,0,0,0,0
386,8,0,0,49.69,2469.1,0
386,9,0,0,49.95,2495,0
386,10,0,0,28.63,819.68,0
386,11,0,0,29.17,850.89,0
386,12,0,0,39.4,1552.36,0
387,1,144.95,1,41.87,1753.1,1
387,2,300.01,2,0,0,1
387,3,442.82,3,0,0,1
387,4,612.81,3,10.49,110.04,1
387,5,350.97,5,0,0,1
387,6,289.09,2,0,0,1
387,7,263.31,4,0,0,1
387,8,318.97,3,0,0,1
387,9,420.41,2,0,0,1
387,10,544.12,4,0,0,1
387,11,309.04,2,0,0,1
387,12,439.26,2,0,0,1
388,1,249.76,2,53.12,2821.73,1
388,2,301.53,1,0,0,1
388,3,389.78,2,0,0,1
388,4,360.04,2,33.17,1100.25,1
388,5,246.87,2,0,0,1
388,6,232.67,3,0,0,1
388,7,223.21,1,0,0,1
388,8,175.42,1,0,0,1
388,9,232.01,1,29.75,885.06,1
388,10,331.21,2,0,0,1
388,11,241.93,2,0,0,1
388,12,213.82,1,0,0,1
389,1,224.65,1,0,0,1
389,2,350.63,3,12,144,1
389,3,434.99,2,0,0,1
389,4,315.46,5,0,0,1
389,5,255.67,1,0,0,1
389,6,0,0,38.41,1475.33,0
389,7,106.42,1,14.58,212.58,1
389,8,150.69,1,57.07,3256.98,1
389,9,235.69,1,0,0,1
389,10,178.5,1,0,0,1
389,11,0,0,0,0,0
389,12,0,0,0,0,0
390,1,265.27,1,0,0,1
390,2,261.91,3,0,0,1
390,3,0,0,8.13,66.1,0
390,4,139.05,1,12.12,146.89,1
390,5,324.9,2,25,625,1
390,6,355.28,2,0,0,1
390,7,250.7,1,0,0,1
390,8,270.6,1,0,0,1
390,9,0,0,0,0,0
390,10,0,0,0,0,0
390,11,0,0,0,0,0
390,12,0,0,0,0,0
391,1,247.37,1,0,0,1
391,2,289.88,3,51.21,2622.46,1
391,3,257.05,3,0,0,1
391,4,218.22,1,31.63,1000.46,1
391,5,186.47,1,0,0,1
391,6,188.67,4,0,0,1
391,7,184.57,1,0,0,1
391,8,0,0,55.15,3041.52,0
391,9,0,0,45.63,2082.1,0
391,10,0,0,49.2,2420.64,0
391,11,0,0,0,0,0
391,12,0,0,20.55,422.3,0
392,1,261.75,1,0,0,1
392,2,229.46,4,35.31,1246.8,1
392,3,0,0,45.94,2110.48,0
392,4,160.37,1,16.59,275.23,1
392,5,196.5,1,0,0,1
392,6,236.78,2,44.75,2002.56,1
392,7,226.23,5,0,0,1
392,8,339.44,2,0,0,1
392,9,429.2,2,37.11,1377.15,1
392,10,527.52,2,0,0,1
392,11,331.13,2,44.4,1971.36,1
392,12,282.81,5,0,0,1
393,1,76.59,1,52.54,2760.45,1
393,2,177.89,1,0,0,1
393,3,0,0,0,0,0
393,4,0,0,51.72,2674.96,0
393,5,0,0,22.01,484.44,0
393,6,0,0,0,0,0
393,7,0,0,0,0,0
393,8,0,0,0,0,0
393,9,0,0,23.76,564.54,0
393,10,0,0,50.95,2595.9,0
393,11,0,0,0,0,0
393,12,0,0,0,0,0
394,1,263.94,1,0,0,1
394,2,225.12,1,0,0,1
394,3,357.46,2,0,0,1
394,4,318.41,1,0,0,1
394,5,240.41,1,45.23,2045.75,1
394,6,277.09,1,0,0,1
394,7,194.09,1,50.56,2556.31,1
394,8,279.38,1,0,0,1
394,9,411.48,4,28.36,804.29,1
394,10,273.27,4,42.77,1829.27,1
394,11,0,0,0,0,0
394,12,0,0,40.61,1649.17,0
395,1,179.07,1,0,0,1
395,2,152.01,1,50.03,2503,1
395,3,147.98,1,0,0,1
395,4,224.34,1,0,0,1
395,5,182.8,1,0,0,1
395,6,181.62,1,0,0,1
395,7,184.71,1,33.1,1095.61,1
395,8,288.08,2,20.21,408.44,1
395,9,377.43,4,21.12,446.05,1
395,10,250.32,1,36.89,1360.87,1
395,11,264.25,1,0,0,1
395,12,0,0,47.88,2292.49,0
396,1,272.11,1,0,0,1
396,2,288.87,1,0,0,1
396,3,194.56,1,0,0,1
396,4,193.37,1,50.44,2544.19,1
396,5,176.82,1,0,0,1
396,6,0,0,0,0,0
396,7,0,0,0,0,0
396,8,0,0,25.67,658.95,0
396,9,0,0,0,0,0
396,10,0,0,0,0,0
396,11,0,0,55.11,3037.11,0
396,12,0,0,40.85,1668.72,0
397,1,107.62,1,0,0,1
397,2,0,0,0,0,0
397,3,0,0,0,0,0
397,4,0,0,0,0,0
397,5,0,0,34.77,1208.95,0
397,6,0,0,0,0,0
397,7,0,0,42.89,1839.55,0
397,8,0,0,0,0,0
397,9,0,0,0,0,0
397,10,0,0,31.97,1022.08,0
397,11,0,0,0,0,0
397,12,0,0,0,0,0
398,1,267.04,1,0,0,1
398,2,313.91,1,42.19,1780,1
398,3,201.33,1,0,0,1
398,4,148.74,1,0,0,1
398,5,0,0,0,0,0
398,6,0,0,8.39,70.39,0
398,7,0,0,0,0,0
398,8,0,0,0,0,0
398,9,0,0,0,0,0
398,10,0,0,0,0,0
398,11,0,0,0,0,0
398,12,0,0,0,0,0
399,1,271.46,4,0,0,1
399,2,402.75,2,0,0,1
399,3,296.42,4,0,0,1
399,4,215.69,1,0,0,1
399,5,351.86,2,0,0,1
399,6,283.55,2,49.47,2447.28,1
399,7,215.19,3,0,0,1
399,8,231.16,2,13.35,178.22,1
399,9,0,0,11.46,131.33,0
399,10,137.67,1,39.97,1597.6,1
399,11,0,0,21.54,463.97,0
399,12,0,0,12.82,164.35,0
400,1,120.57,1,0,0,1
400,2,181.03,1,0,0,1
400,3,0,0,0,0,0
400,4,0,0,0,0,0
400,5,0,0,25.88,669.77,0
400,6,0,0,50.44,2544.19,0
400,7,0,0,0,0,0
400,8,0,0,25.31,640.6,0
400,9,0,0,0,0,0
400,10,0,0,0,0,0
400,11,0,0,36.95,1365.3,0
400,12,0,0,0,0,0
401,1,212.97,1,0,0,1
401,2,162.11,1,16.78,281.57,1
401,3,0,0,17.5,306.25,0
401,4,0,0,57.5,3306.25,0
401,5,100.42,1,16.99,288.66,1
401,6,202,1,0,0,1
401,7,163.48,1,50.49,2549.24,1
401,8,156.6,1,0,0,1
401,9,233.75,4,3.7,13.69,1
401,10,237.17,1,23.87,569.78,1
401,11,338.22,4,0,0,1
401,12,298.78,1,16.02,256.64,1
402,1,216.67,1,0,0,1
402,2,319.75,2,0,0,1
402,3,448.6,2,0,0,1
402,4,530.58,2,0,0,1
402,5,372.8,3,0,0,1
402,6,320.4,5,0,0,1
402,7,367.17,2,0,0,1
402,8,449.07,5,32.74,1071.91,1
402,9,228.91,2,0,0,1
402,10,305.99,2,38.39,1473.79,1
402,11,281.59,2,33.5,1122.25,1
402,12,295.88,3,0,0,1
403,1,174.09,1,11.85,140.42,1
403,2,124.32,1,0,0,1
403,3,165.01,1,0,0,1
403,4,250.24,1,13.23,175.03,1
403,5,0,0,24.88,619.01,0
403,6,0,0,0,0,0
403,7,0,0,25.42,646.18,0
403,8,0,0,0,0,0
403,9,0,0,0,0,0
403,10,0,0,0,0,0
403,11,0,0,8.7,75.69,0
403,12,0,0,16.17,261.47,0
404,1,287.98,2,1.08,1.17,1
404,2,276.1,2,0,0,1
404,3,406.18,2,0,0,1
404,4,300.09,2,0,0,1
404,5,396.32,2,0,0,1
404,6,325.99,2,0,0,1
404,7,286.48,4,25.62,656.38,1
404,8,383.02,4,0,0,1
404,9,275.45,3,55.17,3043.73,1
404,10,425.12,2,0,0,1
404,11,283.82,4,0,0,1
404,12,328.87,3,0,0,1
405,1,257.67,3,44.39,1970.47,1
405,2,0,0,0,0,0
405,3,0,0,27.03,730.62,0
405,4,0,0,0,0,0
405,5,0,0,14.51,210.54,0
405,6,0,0,0,0,0
405,7,0,0,0,0,0
405,8,0,0,0,0,0
405,9,0,0,0,0,0
405,10,0,0,37.21,1384.58,0
405,11,0,0,23.3,542.89,0
405,12,0,0,0,0,0
406,1,277.52,2,41.17,1694.97,1
406,2,215.64,1,0,0,1
406,3,236.1,1,50.01,2501,1
406,4,346.09,3,0,0,1
406,5,259.25,5,0,0,1
406,6,260.28,1,0,0,1
406,7,332.12,1,0,0,1
406,8,0,0,0,0,0
406,9,0,0,0,0,0
406,10,0,0,0,0,0
406,11,0,0,6.68,44.62,0
406,12,0,0,0,0,0
407,1,176.44,1,31.92,1018.89,1
407,2,252.22,1,0,0,1
407,3,316.43,1,0,0,1
407,4,308.93,1,0,0,1
407,5,237.2,1,39.83,1586.43,1
407,6,0,0,0,0,0
407,7,0,0,7.71,59.44,0
407,8,0,0,0,0,0
407,9,0,0,0,0,0
407,10,0,0,18.19,330.88,0
407,11,0,0,13.23,175.03,0
407,12,0,0,0,0,0
408,1,252.61,2,28.52,813.39,1
408,2,369.98,4,33.34,1111.56,1
408,3,305.02,2,0,0,1
408,4,232.21,1,0,0,1
408,5,329.92,1,45.1,2034.01,1
408,6,243.86,2,0,0,1
408,7,242.8,1,32.02,1025.28,1
408,8,306.05,4,52.03,2707.12,1
408,9,285.36,1,0,0,1
408,10,432.29,2,0,0,1
408,11,336.01,5,0,0,1
408,12,331.45,1,0,0,1
409,1,157.89,1,40.41,1632.97,1
409,2,222.22,2,32.47,1054.3,1
409,3,190.67,3,34.64,1199.93,1
409,4,0,0,0,0,0
409,5,0,0,0,0,0
409,6,0,0,0,0,0
409,7,0,0,0,0,0
409,8,0,0,0,0,0
409,9,0,0,3.95,15.6,0
409,10,0,0,0,0,0
409,11,0,0,0,0,0
409,12,0,0,30.65,939.42,0
410,1,112.89,1,0,0,1
410,2,0,0,0,0,0
410,3,0,0,0,0,0
410,4,0,0,53.91,2906.29,0
410,5,0,0,0,0,0
410,6,0,0,0,0,0
410,7,0,0,0,0,0
410,8,0,0,0,0,0
410,9,0,0,0,0,0
410,10,0,0,24.05,578.4,0
410,11,134.61,1,0,0,1
410,12,289.49,3,32.71,1069.94,1
411,1,262.02,4,0,0,1
411,2,222.2,1,0,0,1
411,3,237.11,1,0,0,1
411,4,357.91,2,37.73,1423.55,1
411,5,445.73,5,17.14,293.78,1
411,6,273.68,2,0,0,1
411,7,288,2,0,0,1
411,8,287.06,2,0,0,1
411,9,206.49,1,0,0,1
411,10,178.71,1,0,0,1
411,11,277.92,3,49.02,2402.96,1
411,12,264.92,1,0,0,1
412,1,310.27,2,0,0,1
412,2,415.89,3,0,0,1
412,3,248.85,2,42.48,1804.55,1
412,4,336.65,4,11.55,133.4,1
412,5,310.99,5,0,0,1
412,6,213.12,1,0,0,1
412,7,0,0,8.32,69.22,0
412,8,0,0,0,0,0
412,9,0,0,0,0,0
412,10,0,0,0,0,0
412,11,0,0,0,0,0
412,12,0,0,0,0,0
413,1,139.48,1,29.33,860.25,1
413,2,145.5,1,55.28,3055.88,1
413,3,243.44,1,0,0,1
413,4,183.57,2,0,0,1
413,5,208.52,1,11.2,125.44,1
413,6,300.2,4,0,0,1
413,7,302.56,2,37.2,1383.84,1
413,8,381.09,3,0,0,1
413,9,310.15,3,39.1,1528.81,1
413,10,0,0,54.39,2958.27,0
413,11,88.99,1,0,0,1
413,12,202.75,4,0,0,1
414,1,166.94,1,0,0,1
414,2,0,0,48.11,2314.57,0
414,3,0,0,0,0,0
414,4,0,0,0,0,0
414,5,0,0,0,0,0
414,6,0,0,0,0,0
414,7,0,0,0,0,0
414,8,0,0,0,0,0
414,9,0,0,0,0,0
414,10,0,0,0,0,0
414,11,0,0,0,0,0
414,12,0,0,0,0,0
415,1,157.15,4,0,0,1
415,2,194.9,2,0,0,1
415,3,329.1,2,0,0,1
415,4,230.31,2,35.45,1256.7,1
